sample_id,condition,fake_prob,ground_truth
VQDM/VQDM_1000_200_02_211_vqdm_00020.png,Original,0.112486,fake
VQDM/VQDM_1000_200_02_211_vqdm_00039.png,Original,0.642820,fake
VQDM/VQDM_1000_200_02_212_vqdm_00035.png,Original,0.297608,fake
VQDM/VQDM_1000_200_02_212_vqdm_00143.png,Original,0.050585,fake
VQDM/VQDM_1000_200_02_213_vqdm_00074.png,Original,0.908348,fake
VQDM/VQDM_1000_200_02_214_vqdm_00074.png,Original,0.051095,fake
VQDM/VQDM_1000_200_02_215_vqdm_00020.png,Original,0.140391,fake
VQDM/VQDM_1000_200_02_216_vqdm_00039.png,Original,0.190344,fake
VQDM/VQDM_1000_200_02_216_vqdm_00143.png,Original,0.145133,fake
VQDM/VQDM_1000_200_02_217_vqdm_00039.png,Original,0.318759,fake
VQDM/VQDM_1000_200_02_217_vqdm_00074.png,Original,0.753196,fake
VQDM/VQDM_1000_200_02_217_vqdm_00127.png,Original,0.797711,fake
VQDM/VQDM_1000_200_02_221_vqdm_00074.png,Original,0.182847,fake
VQDM/VQDM_1000_200_02_224_vqdm_00039.png,Original,0.674179,fake
VQDM/VQDM_1000_200_02_224_vqdm_00074.png,Original,0.066614,fake
VQDM/VQDM_1000_200_02_224_vqdm_00143.png,Original,0.749504,fake
VQDM/VQDM_1000_200_02_226_vqdm_00020.png,Original,0.162277,fake
VQDM/VQDM_1000_200_02_227_vqdm_00039.png,Original,0.238175,fake
VQDM/VQDM_1000_200_02_227_vqdm_00143.png,Original,0.085773,fake
VQDM/VQDM_1000_200_02_229_vqdm_00020.png,Original,0.053584,fake
VQDM/VQDM_1000_200_02_230_vqdm_00020.png,Original,0.261537,fake
VQDM/VQDM_1000_200_02_231_vqdm_00143.png,Original,0.879455,fake
VQDM/VQDM_1000_200_02_233_vqdm_00020.png,Original,0.143830,fake
VQDM/VQDM_1000_200_02_233_vqdm_00039.png,Original,0.408992,fake
VQDM/VQDM_1000_200_02_233_vqdm_00074.png,Original,0.043617,fake
VQDM/VQDM_1000_200_02_235_vqdm_00143.png,Original,0.214130,fake
VQDM/VQDM_1000_200_02_236_vqdm_00143.png,Original,0.400244,fake
VQDM/VQDM_1000_200_02_237_vqdm_00035.png,Original,0.109104,fake
VQDM/VQDM_1000_200_02_237_vqdm_00074.png,Original,0.131383,fake
VQDM/VQDM_1000_200_02_238_vqdm_00035.png,Original,0.520259,fake
VQDM/VQDM_1000_200_02_238_vqdm_00127.png,Original,0.218525,fake
VQDM/VQDM_1000_200_02_239_vqdm_00035.png,Original,0.152959,fake
VQDM/VQDM_1000_200_02_239_vqdm_00127.png,Original,0.110356,fake
VQDM/VQDM_1000_200_02_240_vqdm_00035.png,Original,0.630882,fake
VQDM/VQDM_1000_200_02_241_vqdm_00039.png,Original,0.745349,fake
VQDM/VQDM_1000_200_02_241_vqdm_00143.png,Original,0.236281,fake
VQDM/VQDM_1000_200_02_243_vqdm_00039.png,Original,0.164899,fake
VQDM/VQDM_1000_200_02_243_vqdm_00074.png,Original,0.105041,fake
VQDM/VQDM_1000_200_02_243_vqdm_00143.png,Original,0.907305,fake
VQDM/VQDM_1000_200_02_244_vqdm_00020.png,Original,0.891251,fake
VQDM/VQDM_1000_200_02_244_vqdm_00035.png,Original,0.903604,fake
VQDM/VQDM_1000_200_02_244_vqdm_00127.png,Original,0.171633,fake
VQDM/VQDM_1000_200_02_245_vqdm_00039.png,Original,0.132752,fake
VQDM/VQDM_1000_200_02_246_vqdm_00127.png,Original,0.519432,fake
VQDM/VQDM_1000_200_02_247_vqdm_00074.png,Original,0.524608,fake
VQDM/VQDM_1000_200_02_248_vqdm_00074.png,Original,0.041212,fake
VQDM/VQDM_1000_200_02_251_vqdm_00074.png,Original,0.064763,fake
VQDM/VQDM_1000_200_02_252_vqdm_00035.png,Original,0.090436,fake
VQDM/VQDM_1000_200_02_252_vqdm_00074.png,Original,0.055454,fake
VQDM/VQDM_1000_200_02_255_vqdm_00020.png,Original,0.268130,fake
VQDM/VQDM_1000_200_02_256_vqdm_00035.png,Original,0.138748,fake
VQDM/VQDM_1000_200_02_257_vqdm_00127.png,Original,0.277528,fake
VQDM/VQDM_1000_200_02_258_vqdm_00074.png,Original,0.195889,fake
VQDM/VQDM_1000_200_02_259_vqdm_00127.png,Original,0.830256,fake
VQDM/VQDM_1000_200_02_260_vqdm_00143.png,Original,0.883586,fake
VQDM/VQDM_1000_200_02_263_vqdm_00143.png,Original,0.083831,fake
VQDM/VQDM_1000_200_02_264_vqdm_00020.png,Original,0.088407,fake
VQDM/VQDM_1000_200_02_266_vqdm_00020.png,Original,0.072318,fake
VQDM/VQDM_1000_200_02_267_vqdm_00035.png,Original,0.567938,fake
VQDM/VQDM_1000_200_02_267_vqdm_00039.png,Original,0.486324,fake
VQDM/VQDM_1000_200_02_270_vqdm_00127.png,Original,0.949643,fake
VQDM/VQDM_1000_200_02_274_vqdm_00035.png,Original,0.982163,fake
VQDM/VQDM_1000_200_02_276_vqdm_00039.png,Original,0.101201,fake
VQDM/VQDM_1000_200_02_277_vqdm_00020.png,Original,0.638451,fake
VQDM/VQDM_1000_200_02_278_vqdm_00020.png,Original,0.095668,fake
VQDM/VQDM_1000_200_02_278_vqdm_00035.png,Original,0.939696,fake
VQDM/VQDM_1000_200_02_281_vqdm_00143.png,Original,0.113754,fake
VQDM/VQDM_1000_200_02_283_vqdm_00039.png,Original,0.666738,fake
VQDM/VQDM_1000_200_02_283_vqdm_00143.png,Original,0.410121,fake
VQDM/VQDM_1000_200_02_284_vqdm_00035.png,Original,0.061209,fake
VQDM/VQDM_1000_200_02_284_vqdm_00074.png,Original,0.193671,fake
VQDM/VQDM_1000_200_02_284_vqdm_00143.png,Original,0.419638,fake
VQDM/VQDM_1000_200_02_285_vqdm_00020.png,Original,0.060501,fake
VQDM/VQDM_1000_200_02_285_vqdm_00127.png,Original,0.735111,fake
VQDM/VQDM_1000_200_02_285_vqdm_00143.png,Original,0.106960,fake
VQDM/VQDM_1000_200_02_286_vqdm_00020.png,Original,0.124157,fake
VQDM/VQDM_1000_200_02_286_vqdm_00035.png,Original,0.184088,fake
VQDM/VQDM_1000_200_02_286_vqdm_00074.png,Original,0.148508,fake
VQDM/VQDM_1000_200_02_286_vqdm_00127.png,Original,0.877507,fake
VQDM/VQDM_1000_200_02_287_vqdm_00039.png,Original,0.945499,fake
VQDM/VQDM_1000_200_02_287_vqdm_00127.png,Original,0.498098,fake
VQDM/VQDM_1000_200_02_288_vqdm_00074.png,Original,0.164281,fake
VQDM/VQDM_1000_200_02_288_vqdm_00127.png,Original,0.724983,fake
VQDM/VQDM_1000_200_02_289_vqdm_00020.png,Original,0.941026,fake
VQDM/VQDM_1000_200_02_290_vqdm_00143.png,Original,0.270734,fake
VQDM/VQDM_1000_200_02_291_vqdm_00020.png,Original,0.075443,fake
VQDM/VQDM_1000_200_02_291_vqdm_00035.png,Original,0.127512,fake
VQDM/VQDM_1000_200_02_291_vqdm_00074.png,Original,0.107717,fake
VQDM/VQDM_1000_200_02_293_vqdm_00039.png,Original,0.081479,fake
VQDM/VQDM_1000_200_02_293_vqdm_00127.png,Original,0.196190,fake
VQDM/VQDM_1000_200_02_296_vqdm_00127.png,Original,0.031016,fake
VQDM/VQDM_1000_200_02_297_vqdm_00039.png,Original,0.610829,fake
VQDM/VQDM_1000_200_02_297_vqdm_00074.png,Original,0.187570,fake
VQDM/VQDM_1000_200_02_298_vqdm_00020.png,Original,0.748516,fake
VQDM/VQDM_1000_200_02_299_vqdm_00020.png,Original,0.275981,fake
VQDM/VQDM_1000_200_03_300_vqdm_00020.png,Original,0.166015,fake
VQDM/VQDM_1000_200_03_300_vqdm_00143.png,Original,0.162630,fake
VQDM/VQDM_1000_200_03_301_vqdm_00039.png,Original,0.327352,fake
VQDM/VQDM_1000_200_03_301_vqdm_00074.png,Original,0.060174,fake
VQDM/VQDM_1000_200_03_301_vqdm_00143.png,Original,0.786382,fake
VQDM/VQDM_1000_200_03_302_vqdm_00035.png,Original,0.923404,fake
VQDM/VQDM_1000_200_03_304_vqdm_00020.png,Original,0.961974,fake
VQDM/VQDM_1000_200_03_304_vqdm_00035.png,Original,0.451367,fake
VQDM/VQDM_1000_200_03_305_vqdm_00035.png,Original,0.048909,fake
VQDM/VQDM_1000_200_03_305_vqdm_00143.png,Original,0.148663,fake
VQDM/VQDM_1000_200_03_306_vqdm_00039.png,Original,0.053242,fake
VQDM/VQDM_1000_200_03_306_vqdm_00127.png,Original,0.214754,fake
VQDM/VQDM_1000_200_03_307_vqdm_00020.png,Original,0.153538,fake
VQDM/VQDM_1000_200_03_307_vqdm_00039.png,Original,0.295877,fake
VQDM/VQDM_1000_200_03_307_vqdm_00074.png,Original,0.636768,fake
VQDM/VQDM_1000_200_03_308_vqdm_00074.png,Original,0.955553,fake
VQDM/VQDM_1000_200_03_308_vqdm_00143.png,Original,0.162015,fake
VQDM/VQDM_1000_200_03_310_vqdm_00127.png,Original,0.116737,fake
VQDM/VQDM_1000_200_03_315_vqdm_00035.png,Original,0.266863,fake
VQDM/VQDM_1000_200_03_315_vqdm_00074.png,Original,0.321491,fake
VQDM/VQDM_1000_200_03_316_vqdm_00035.png,Original,0.315570,fake
VQDM/VQDM_1000_200_03_318_vqdm_00035.png,Original,0.315077,fake
VQDM/VQDM_1000_200_03_319_vqdm_00020.png,Original,0.727824,fake
VQDM/VQDM_1000_200_03_319_vqdm_00039.png,Original,0.252165,fake
VQDM/VQDM_1000_200_03_319_vqdm_00127.png,Original,0.882533,fake
VQDM/VQDM_1000_200_03_320_vqdm_00035.png,Original,0.551293,fake
VQDM/VQDM_1000_200_03_321_vqdm_00020.png,Original,0.889014,fake
VQDM/VQDM_1000_200_03_323_vqdm_00020.png,Original,0.354128,fake
VQDM/VQDM_1000_200_03_323_vqdm_00035.png,Original,0.898576,fake
VQDM/VQDM_1000_200_03_323_vqdm_00039.png,Original,0.242630,fake
VQDM/VQDM_1000_200_03_325_vqdm_00039.png,Original,0.707031,fake
VQDM/VQDM_1000_200_03_327_vqdm_00039.png,Original,0.188715,fake
VQDM/VQDM_1000_200_03_327_vqdm_00143.png,Original,0.138898,fake
VQDM/VQDM_1000_200_03_328_vqdm_00035.png,Original,0.072414,fake
VQDM/VQDM_1000_200_03_328_vqdm_00127.png,Original,0.111506,fake
VQDM/VQDM_1000_200_03_329_vqdm_00074.png,Original,0.098207,fake
VQDM/VQDM_1000_200_03_329_vqdm_00127.png,Original,0.106175,fake
VQDM/VQDM_1000_200_03_330_vqdm_00035.png,Original,0.220000,fake
VQDM/VQDM_1000_200_03_332_vqdm_00127.png,Original,0.110281,fake
VQDM/VQDM_1000_200_03_333_vqdm_00020.png,Original,0.168442,fake
VQDM/VQDM_1000_200_03_333_vqdm_00039.png,Original,0.142036,fake
VQDM/VQDM_1000_200_03_336_vqdm_00020.png,Original,0.800735,fake
VQDM/VQDM_1000_200_03_336_vqdm_00039.png,Original,0.083147,fake
VQDM/VQDM_1000_200_03_336_vqdm_00127.png,Original,0.925958,fake
VQDM/VQDM_1000_200_03_338_vqdm_00020.png,Original,0.313229,fake
VQDM/VQDM_1000_200_03_339_vqdm_00039.png,Original,0.315353,fake
VQDM/VQDM_1000_200_03_339_vqdm_00143.png,Original,0.203048,fake
VQDM/VQDM_1000_200_03_341_vqdm_00020.png,Original,0.105064,fake
VQDM/VQDM_1000_200_03_342_vqdm_00074.png,Original,0.794652,fake
VQDM/VQDM_1000_200_03_342_vqdm_00143.png,Original,0.964611,fake
VQDM/VQDM_1000_200_03_344_vqdm_00074.png,Original,0.074882,fake
VQDM/VQDM_1000_200_03_345_vqdm_00074.png,Original,0.669157,fake
VQDM/VQDM_1000_200_03_346_vqdm_00039.png,Original,0.593202,fake
VQDM/VQDM_1000_200_03_346_vqdm_00143.png,Original,0.247742,fake
VQDM/VQDM_1000_200_03_348_vqdm_00020.png,Original,0.180792,fake
VQDM/VQDM_1000_200_03_349_vqdm_00039.png,Original,0.315186,fake
VQDM/VQDM_1000_200_03_352_vqdm_00020.png,Original,0.136917,fake
VQDM/VQDM_1000_200_03_352_vqdm_00074.png,Original,0.170163,fake
VQDM/VQDM_1000_200_03_352_vqdm_00143.png,Original,0.660422,fake
VQDM/VQDM_1000_200_03_353_vqdm_00039.png,Original,0.148361,fake
VQDM/VQDM_1000_200_03_355_vqdm_00143.png,Original,0.699382,fake
VQDM/VQDM_1000_200_03_357_vqdm_00074.png,Original,0.129369,fake
VQDM/VQDM_1000_200_03_357_vqdm_00127.png,Original,0.161162,fake
VQDM/VQDM_1000_200_03_357_vqdm_00143.png,Original,0.108566,fake
VQDM/VQDM_1000_200_03_361_vqdm_00039.png,Original,0.155685,fake
VQDM/VQDM_1000_200_03_362_vqdm_00020.png,Original,0.125227,fake
VQDM/VQDM_1000_200_03_362_vqdm_00127.png,Original,0.265315,fake
VQDM/VQDM_1000_200_03_363_vqdm_00074.png,Original,0.109314,fake
VQDM/VQDM_1000_200_03_365_vqdm_00039.png,Original,0.660997,fake
VQDM/VQDM_1000_200_03_366_vqdm_00035.png,Original,0.102532,fake
VQDM/VQDM_1000_200_03_367_vqdm_00143.png,Original,0.100672,fake
VQDM/VQDM_1000_200_03_370_vqdm_00035.png,Original,0.936059,fake
VQDM/VQDM_1000_200_03_371_vqdm_00020.png,Original,0.186943,fake
VQDM/VQDM_1000_200_03_373_vqdm_00039.png,Original,0.067415,fake
VQDM/VQDM_1000_200_03_373_vqdm_00074.png,Original,0.108255,fake
VQDM/VQDM_1000_200_03_374_vqdm_00020.png,Original,0.143752,fake
VQDM/VQDM_1000_200_03_377_vqdm_00020.png,Original,0.901761,fake
VQDM/VQDM_1000_200_03_377_vqdm_00039.png,Original,0.092596,fake
VQDM/VQDM_1000_200_03_378_vqdm_00039.png,Original,0.102374,fake
VQDM/VQDM_1000_200_03_379_vqdm_00020.png,Original,0.142315,fake
VQDM/VQDM_1000_200_03_379_vqdm_00039.png,Original,0.111206,fake
VQDM/VQDM_1000_200_03_380_vqdm_00035.png,Original,0.077059,fake
VQDM/VQDM_1000_200_03_380_vqdm_00039.png,Original,0.954579,fake
VQDM/VQDM_1000_200_03_382_vqdm_00074.png,Original,0.884552,fake
VQDM/VQDM_1000_200_03_383_vqdm_00074.png,Original,0.915043,fake
VQDM/VQDM_1000_200_03_384_vqdm_00020.png,Original,0.098989,fake
VQDM/VQDM_1000_200_03_385_vqdm_00143.png,Original,0.134332,fake
VQDM/VQDM_1000_200_03_387_vqdm_00020.png,Original,0.223483,fake
VQDM/VQDM_1000_200_03_387_vqdm_00039.png,Original,0.141346,fake
VQDM/VQDM_1000_200_03_390_vqdm_00020.png,Original,0.545747,fake
VQDM/VQDM_1000_200_03_391_vqdm_00039.png,Original,0.107371,fake
VQDM/VQDM_1000_200_03_392_vqdm_00020.png,Original,0.160625,fake
VQDM/VQDM_1000_200_03_392_vqdm_00035.png,Original,0.078404,fake
VQDM/VQDM_1000_200_03_392_vqdm_00074.png,Original,0.066256,fake
VQDM/VQDM_1000_200_03_393_vqdm_00127.png,Original,0.076178,fake
VQDM/VQDM_1000_200_03_394_vqdm_00127.png,Original,0.350589,fake
VQDM/VQDM_1000_200_03_394_vqdm_00143.png,Original,0.500042,fake
VQDM/VQDM_1000_200_03_396_vqdm_00020.png,Original,0.045845,fake
VQDM/VQDM_1000_200_03_397_vqdm_00039.png,Original,0.049424,fake
VQDM/VQDM_1000_200_03_397_vqdm_00127.png,Original,0.162420,fake
VQDM/VQDM_1000_200_03_399_vqdm_00035.png,Original,0.074517,fake
VQDM/VQDM_1000_200_03_399_vqdm_00039.png,Original,0.064360,fake
VQDM/VQDM_1000_200_04_400_vqdm_00020.png,Original,0.351335,fake
VQDM/VQDM_1000_200_04_400_vqdm_00127.png,Original,0.047407,fake
VQDM/VQDM_1000_200_04_401_vqdm_00127.png,Original,0.233849,fake
VQDM/VQDM_1000_200_04_402_vqdm_00035.png,Original,0.794645,fake
VQDM/VQDM_1000_200_04_402_vqdm_00039.png,Original,0.490011,fake
VQDM/VQDM_1000_200_04_402_vqdm_00143.png,Original,0.095771,fake
VQDM/VQDM_1000_200_04_404_vqdm_00039.png,Original,0.126298,fake
VQDM/VQDM_1000_200_04_405_vqdm_00074.png,Original,0.085967,fake
VQDM/VQDM_1000_200_04_406_vqdm_00020.png,Original,0.083103,fake
VQDM/VQDM_1000_200_04_407_vqdm_00127.png,Original,0.261387,fake
VQDM/VQDM_1000_200_04_409_vqdm_00127.png,Original,0.256501,fake
VQDM/VQDM_1000_200_04_409_vqdm_00143.png,Original,0.070966,fake
VQDM/VQDM_1000_200_04_412_vqdm_00039.png,Original,0.108263,fake
VQDM/VQDM_1000_200_04_412_vqdm_00127.png,Original,0.112476,fake
VQDM/VQDM_1000_200_04_414_vqdm_00074.png,Original,0.080793,fake
VQDM/VQDM_1000_200_04_415_vqdm_00143.png,Original,0.088257,fake
VQDM/VQDM_1000_200_04_416_vqdm_00020.png,Original,0.096134,fake
VQDM/VQDM_1000_200_04_417_vqdm_00035.png,Original,0.290558,fake
VQDM/VQDM_1000_200_04_417_vqdm_00143.png,Original,0.211662,fake
VQDM/VQDM_1000_200_04_418_vqdm_00020.png,Original,0.405517,fake
VQDM/VQDM_1000_200_04_419_vqdm_00035.png,Original,0.200296,fake
VQDM/VQDM_1000_200_04_419_vqdm_00074.png,Original,0.079366,fake
VQDM/VQDM_1000_200_04_421_vqdm_00127.png,Original,0.073247,fake
VQDM/VQDM_1000_200_04_421_vqdm_00143.png,Original,0.215481,fake
VQDM/VQDM_1000_200_04_422_vqdm_00074.png,Original,0.048081,fake
VQDM/VQDM_1000_200_04_423_vqdm_00020.png,Original,0.146419,fake
VQDM/VQDM_1000_200_04_427_vqdm_00035.png,Original,0.104772,fake
VQDM/VQDM_1000_200_04_428_vqdm_00035.png,Original,0.028604,fake
VQDM/VQDM_1000_200_04_429_vqdm_00020.png,Original,0.098532,fake
VQDM/VQDM_1000_200_04_429_vqdm_00039.png,Original,0.194818,fake
VQDM/VQDM_1000_200_04_430_vqdm_00127.png,Original,0.072792,fake
VQDM/VQDM_1000_200_04_430_vqdm_00143.png,Original,0.046085,fake
VQDM/VQDM_1000_200_04_431_vqdm_00074.png,Original,0.147871,fake
VQDM/VQDM_1000_200_04_432_vqdm_00127.png,Original,0.036633,fake
VQDM/VQDM_1000_200_04_434_vqdm_00020.png,Original,0.090126,fake
VQDM/VQDM_1000_200_04_434_vqdm_00035.png,Original,0.051064,fake
VQDM/VQDM_1000_200_04_436_vqdm_00020.png,Original,0.098174,fake
VQDM/VQDM_1000_200_04_438_vqdm_00039.png,Original,0.084886,fake
VQDM/VQDM_1000_200_04_438_vqdm_00074.png,Original,0.091234,fake
VQDM/VQDM_1000_200_04_440_vqdm_00074.png,Original,0.050237,fake
VQDM/VQDM_1000_200_04_441_vqdm_00020.png,Original,0.127028,fake
VQDM/VQDM_1000_200_04_441_vqdm_00143.png,Original,0.190562,fake
VQDM/VQDM_1000_200_04_442_vqdm_00035.png,Original,0.269173,fake
VQDM/VQDM_1000_200_04_443_vqdm_00127.png,Original,0.085442,fake
VQDM/VQDM_1000_200_04_444_vqdm_00039.png,Original,0.082395,fake
VQDM/VQDM_1000_200_04_444_vqdm_00143.png,Original,0.092310,fake
VQDM/VQDM_1000_200_04_445_vqdm_00020.png,Original,0.133094,fake
VQDM/VQDM_1000_200_04_445_vqdm_00143.png,Original,0.038433,fake
VQDM/VQDM_1000_200_04_449_vqdm_00074.png,Original,0.078958,fake
VQDM/VQDM_1000_200_04_455_vqdm_00074.png,Original,0.058784,fake
VQDM/VQDM_1000_200_04_457_vqdm_00035.png,Original,0.097408,fake
VQDM/VQDM_1000_200_04_458_vqdm_00039.png,Original,0.069644,fake
VQDM/VQDM_1000_200_04_458_vqdm_00074.png,Original,0.099163,fake
VQDM/VQDM_1000_200_04_460_vqdm_00035.png,Original,0.114039,fake
VQDM/VQDM_1000_200_04_461_vqdm_00020.png,Original,0.279458,fake
VQDM/VQDM_1000_200_04_462_vqdm_00020.png,Original,0.098508,fake
VQDM/VQDM_1000_200_04_463_vqdm_00020.png,Original,0.174027,fake
VQDM/VQDM_1000_200_04_463_vqdm_00143.png,Original,0.127169,fake
VQDM/VQDM_1000_200_04_465_vqdm_00143.png,Original,0.075561,fake
VQDM/VQDM_1000_200_04_466_vqdm_00074.png,Original,0.079938,fake
VQDM/VQDM_1000_200_04_467_vqdm_00039.png,Original,0.115236,fake
VQDM/VQDM_1000_200_04_469_vqdm_00020.png,Original,0.146922,fake
VQDM/VQDM_1000_200_04_471_vqdm_00127.png,Original,0.023426,fake
VQDM/VQDM_1000_200_04_473_vqdm_00039.png,Original,0.078277,fake
VQDM/VQDM_1000_200_04_473_vqdm_00143.png,Original,0.262240,fake
VQDM/VQDM_1000_200_04_474_vqdm_00035.png,Original,0.101420,fake
VQDM/VQDM_1000_200_04_475_vqdm_00039.png,Original,0.417059,fake
VQDM/VQDM_1000_200_04_476_vqdm_00143.png,Original,0.410412,fake
VQDM/VQDM_1000_200_04_477_vqdm_00074.png,Original,0.091646,fake
VQDM/VQDM_1000_200_04_477_vqdm_00143.png,Original,0.108049,fake
VQDM/VQDM_1000_200_04_479_vqdm_00020.png,Original,0.067221,fake
VQDM/VQDM_1000_200_04_479_vqdm_00074.png,Original,0.181479,fake
VQDM/VQDM_1000_200_04_479_vqdm_00143.png,Original,0.535106,fake
VQDM/VQDM_1000_200_04_480_vqdm_00020.png,Original,0.098235,fake
VQDM/VQDM_1000_200_04_480_vqdm_00039.png,Original,0.117505,fake
VQDM/VQDM_1000_200_04_480_vqdm_00143.png,Original,0.072989,fake
VQDM/VQDM_1000_200_04_481_vqdm_00143.png,Original,0.064396,fake
VQDM/VQDM_1000_200_04_483_vqdm_00035.png,Original,0.865378,fake
VQDM/VQDM_1000_200_04_484_vqdm_00039.png,Original,0.138866,fake
VQDM/VQDM_1000_200_04_484_vqdm_00143.png,Original,0.117214,fake
VQDM/VQDM_1000_200_04_485_vqdm_00074.png,Original,0.260641,fake
VQDM/VQDM_1000_200_04_486_vqdm_00143.png,Original,0.097961,fake
VQDM/VQDM_1000_200_04_487_vqdm_00039.png,Original,0.117748,fake
VQDM/VQDM_1000_200_04_488_vqdm_00039.png,Original,0.160185,fake
VQDM/VQDM_1000_200_04_489_vqdm_00074.png,Original,0.493266,fake
VQDM/VQDM_1000_200_04_491_vqdm_00020.png,Original,0.067033,fake
VQDM/VQDM_1000_200_04_493_vqdm_00020.png,Original,0.092634,fake
VQDM/VQDM_1000_200_04_494_vqdm_00020.png,Original,0.123872,fake
VQDM/VQDM_1000_200_04_495_vqdm_00020.png,Original,0.112548,fake
VQDM/VQDM_1000_200_04_495_vqdm_00035.png,Original,0.067186,fake
VQDM/VQDM_1000_200_04_495_vqdm_00074.png,Original,0.094648,fake
VQDM/VQDM_1000_200_04_495_vqdm_00143.png,Original,0.043480,fake
VQDM/VQDM_1000_200_04_496_vqdm_00074.png,Original,0.084019,fake
VQDM/VQDM_1000_200_04_497_vqdm_00035.png,Original,0.642994,fake
VQDM/VQDM_1000_200_04_497_vqdm_00127.png,Original,0.331519,fake
VQDM/VQDM_1000_200_04_499_vqdm_00074.png,Original,0.883754,fake
VQDM/VQDM_1000_200_05_501_vqdm_00020.png,Original,0.026407,fake
VQDM/VQDM_1000_200_05_501_vqdm_00143.png,Original,0.103568,fake
VQDM/VQDM_1000_200_05_505_vqdm_00143.png,Original,0.058402,fake
VQDM/VQDM_1000_200_05_506_vqdm_00035.png,Original,0.136904,fake
VQDM/VQDM_1000_200_05_508_vqdm_00020.png,Original,0.221284,fake
VQDM/VQDM_1000_200_05_508_vqdm_00035.png,Original,0.116933,fake
VQDM/VQDM_1000_200_05_508_vqdm_00074.png,Original,0.086841,fake
VQDM/VQDM_1000_200_05_509_vqdm_00127.png,Original,0.091624,fake
VQDM/VQDM_1000_200_05_511_vqdm_00020.png,Original,0.095210,fake
VQDM/VQDM_1000_200_05_511_vqdm_00039.png,Original,0.687690,fake
VQDM/VQDM_1000_200_05_511_vqdm_00074.png,Original,0.249306,fake
VQDM/VQDM_1000_200_05_512_vqdm_00020.png,Original,0.191077,fake
VQDM/VQDM_1000_200_05_512_vqdm_00035.png,Original,0.233940,fake
VQDM/VQDM_1000_200_05_513_vqdm_00127.png,Original,0.046066,fake
VQDM/VQDM_1000_200_05_516_vqdm_00035.png,Original,0.028805,fake
VQDM/VQDM_1000_200_05_520_vqdm_00035.png,Original,0.158212,fake
VQDM/VQDM_1000_200_05_522_vqdm_00035.png,Original,0.115649,fake
VQDM/VQDM_1000_200_05_522_vqdm_00074.png,Original,0.180960,fake
VQDM/VQDM_1000_200_05_522_vqdm_00127.png,Original,0.176258,fake
VQDM/VQDM_1000_200_05_523_vqdm_00127.png,Original,0.212740,fake
VQDM/VQDM_1000_200_05_524_vqdm_00020.png,Original,0.075332,fake
VQDM/VQDM_1000_200_05_524_vqdm_00035.png,Original,0.283416,fake
VQDM/VQDM_1000_200_05_525_vqdm_00143.png,Original,0.240444,fake
VQDM/VQDM_1000_200_05_526_vqdm_00020.png,Original,0.363258,fake
VQDM/VQDM_1000_200_05_527_vqdm_00074.png,Original,0.062475,fake
VQDM/VQDM_1000_200_05_528_vqdm_00020.png,Original,0.315123,fake
VQDM/VQDM_1000_200_05_529_vqdm_00127.png,Original,0.062216,fake
VQDM/VQDM_1000_200_05_530_vqdm_00039.png,Original,0.055797,fake
VQDM/VQDM_1000_200_05_532_vqdm_00020.png,Original,0.074516,fake
VQDM/VQDM_1000_200_05_532_vqdm_00143.png,Original,0.150157,fake
VQDM/VQDM_1000_200_05_534_vqdm_00020.png,Original,0.192999,fake
VQDM/VQDM_1000_200_05_535_vqdm_00020.png,Original,0.076628,fake
VQDM/VQDM_1000_200_05_537_vqdm_00143.png,Original,0.131524,fake
VQDM/VQDM_1000_200_05_539_vqdm_00020.png,Original,0.071149,fake
VQDM/VQDM_1000_200_05_540_vqdm_00127.png,Original,0.127523,fake
VQDM/VQDM_1000_200_05_541_vqdm_00020.png,Original,0.070903,fake
VQDM/VQDM_1000_200_05_541_vqdm_00127.png,Original,0.077972,fake
VQDM/VQDM_1000_200_05_542_vqdm_00020.png,Original,0.233494,fake
VQDM/VQDM_1000_200_05_542_vqdm_00127.png,Original,0.038102,fake
VQDM/VQDM_1000_200_05_542_vqdm_00143.png,Original,0.076713,fake
VQDM/VQDM_1000_200_05_544_vqdm_00020.png,Original,0.086591,fake
VQDM/VQDM_1000_200_05_544_vqdm_00035.png,Original,0.072217,fake
VQDM/VQDM_1000_200_05_544_vqdm_00127.png,Original,0.050806,fake
VQDM/VQDM_1000_200_05_544_vqdm_00143.png,Original,0.114818,fake
VQDM/VQDM_1000_200_05_546_vqdm_00143.png,Original,0.062695,fake
VQDM/VQDM_1000_200_05_547_vqdm_00035.png,Original,0.136592,fake
VQDM/VQDM_1000_200_05_548_vqdm_00074.png,Original,0.045576,fake
VQDM/VQDM_1000_200_05_549_vqdm_00035.png,Original,0.166263,fake
VQDM/VQDM_1000_200_05_552_vqdm_00020.png,Original,0.134999,fake
VQDM/VQDM_1000_200_05_552_vqdm_00127.png,Original,0.789141,fake
VQDM/VQDM_1000_200_05_554_vqdm_00035.png,Original,0.085902,fake
VQDM/VQDM_1000_200_05_555_vqdm_00020.png,Original,0.066183,fake
VQDM/VQDM_1000_200_05_556_vqdm_00039.png,Original,0.124500,fake
VQDM/VQDM_1000_200_05_558_vqdm_00074.png,Original,0.089688,fake
VQDM/VQDM_1000_200_05_560_vqdm_00035.png,Original,0.152949,fake
VQDM/VQDM_1000_200_05_560_vqdm_00074.png,Original,0.073046,fake
